source_id,human_id,type
ENSMFAG00000037775,ENSG00000147642,ortholog_one2one
ENSMFAG00000044111,ENSG00000156395,ortholog_one2one
ENSMFAG00000049403,ENSG00000275776,ortholog_one2one
ENSMFAG00000033460,ENSG00000123119,ortholog_one2one
ENSMFAG00000002591,ENSG00000196553,ortholog_one2one
ENSMFAG00000046262,ENSG00000178460,ortholog_one2one
ENSMFAG00000041215,ENSG00000108179,ortholog_one2one
ENSMFAG00000003751,ENSG00000107831,ortholog_one2one
ENSMFAG00000003566,ENSG00000156502,ortholog_one2one
ENSMFAG00000051204,ENSG00000253250,ortholog_one2one
ENSMFAG00000043212,ENSG00000164270,ortholog_one2one
ENSMFAG00000044582,ENSG00000155099,ortholog_one2one
ENSMFAG00000009692,ENSG00000207067,ortholog_one2one
ENSMFAG00000014361,ENSG00000067141,ortholog_one2one
ENSMFAG00000017069,ENSG00000254341,ortholog_one2one
ENSMFAG00000053306,ENSG00000283555,ortholog_one2one
ENSMFAG00000002519,ENSG00000177459,ortholog_one2one
ENSMFAG00000038608,ENSG00000261787,ortholog_one2one
ENSMFAG00000041878,ENSG00000107833,ortholog_one2one
ENSMFAG00000037130,ENSG00000164794,ortholog_one2one
ENSMFAG00000042937,ENSG00000122958,ortholog_one2one
ENSMFAG00000001342,ENSG00000178125,ortholog_one2one
ENSMFAG00000031099,ENSG00000140598,ortholog_one2one
ENSMFAG00000043959,ENSG00000108175,ortholog_one2one
ENSMFAG00000021322,ENSG00000169252,ortholog_one2one
ENSMFAG00000043831,ENSG00000156110,ortholog_one2one
ENSMFAG00000022612,ENSG00000221387,ortholog_one2one
ENSMFAG00000014977,ENSG00000252593,ortholog_one2one
ENSMFAG00000036313,ENSG00000171723,ortholog_one2one
ENSMFAG00000032188,ENSG00000198408,ortholog_one2one
ENSMFAG00000033541,ENSG00000155087,ortholog_one2one
ENSMFAG00000021082,ENSG00000222146,ortholog_one2one
ENSMFAG00000037786,ENSG00000121022,ortholog_one2one
ENSMFAG00000044942,ENSG00000178685,ortholog_one2one
ENSMFAG00000000347,ENSG00000104356,ortholog_one2one
ENSMFAG00000042385,ENSG00000163827,ortholog_one2one
ENSMFAG00000001106,ENSG00000169247,ortholog_one2one
ENSMFAG00000036189,ENSG00000155090,ortholog_one2one
ENSMFAG00000032191,ENSG00000178719,ortholog_one2one
ENSMFAG00000049623,ENSG00000206756,ortholog_one2one
ENSMFAG00000040348,ENSG00000122862,ortholog_one2one
ENSMFAG00000064174,ENSG00000252558,ortholog_one2one
ENSMFAG00000034612,ENSG00000150093,ortholog_one2one
ENSMFAG00000063505,ENSG00000274742,ortholog_one2one
ENSMFAG00000041423,ENSG00000186583,ortholog_one2one
ENSMFAG00000041985,ENSG00000164741,ortholog_one2one
ENSMFAG00000002541,ENSG00000156218,ortholog_one2one
ENSMFAG00000027246,ENSG00000104361,ortholog_one2one
ENSMFAG00000044367,ENSG00000198954,ortholog_one2one
ENSMFAG00000045360,ENSG00000185009,ortholog_one2one
ENSMFAG00000028202,ENSG00000201393,ortholog_one2one
ENSMFAG00000032839,ENSG00000164796,ortholog_one2one
ENSMFAG00000046056,ENSG00000120049,ortholog_one2one
ENSMFAG00000040038,ENSG00000155096,ortholog_one2one
ENSMFAG00000042566,ENSG00000108018,ortholog_one2one
ENSMFAG00000050941,ENSG00000251842,ortholog_one2one
ENSMFAG00000000973,ENSG00000147606,ortholog_one2one
ENSMFAG00000046172,ENSG00000104218,ortholog_one2one
ENSMFAG00000010799,ENSG00000207714,ortholog_one2one
ENSMFAG00000038973,ENSG00000200630,ortholog_one2one
ENSMFAG00000030529,ENSG00000156486,ortholog_one2one
ENSMFAG00000043597,ENSG00000172717,ortholog_one2one
ENSMFAG00000044838,ENSG00000165732,ortholog_one2one
ENSMFAG00000047574,ENSG00000035403,ortholog_one2one
ENSMFAG00000038458,ENSG00000164743,ortholog_one2one
ENSMFAG00000024125,ENSG00000197858,ortholog_one2one
ENSMFAG00000044833,ENSG00000120029,ortholog_one2one
ENSMFAG00000035466,ENSG00000185053,ortholog_one2one
ENSMFAG00000000855,ENSG00000104375,ortholog_one2one
ENSMFAG00000007215,ENSG00000072415,ortholog_one2one
ENSMFAG00000032756,ENSG00000099250,ortholog_one2one
ENSMFAG00000038514,ENSG00000179091,ortholog_one2one
ENSMFAG00000044067,ENSG00000107625,ortholog_one2one
ENSMFAG00000038650,ENSG00000122861,ortholog_one2one
ENSMFAG00000036270,ENSG00000201216,ortholog_one2one
ENSMFAG00000044334,ENSG00000157510,ortholog_one2one
ENSMFAG00000038852,ENSG00000179526,ortholog_one2one
ENSMFAG00000050170,ENSG00000206855,ortholog_one2one
ENSMFAG00000012212,ENSG00000252264,ortholog_one2one
ENSMFAG00000005921,ENSG00000206950,ortholog_one2one
ENSMFAG00000052995,ENSG00000251545,ortholog_one2one
ENSMFAG00000041257,ENSG00000198728,ortholog_one2one
ENSMFAG00000045088,ENSG00000155097,ortholog_one2one
ENSMFAG00000050381,ENSG00000199127,ortholog_one2one
ENSMFAG00000030112,ENSG00000179632,ortholog_one2one
ENSMFAG00000036334,ENSG00000100554,ortholog_one2one
ENSMFAG00000033672,ENSG00000165730,ortholog_one2one
ENSMFAG00000008767,ENSG00000244356,ortholog_one2one
ENSMFAG00000049549,ENSG00000200218,ortholog_one2one
ENSMFAG00000013907,ENSG00000206719,ortholog_one2one
ENSMFAG00000032218,ENSG00000148606,ortholog_one2one
ENSMFAG00000038589,ENSG00000148840,ortholog_one2one
ENSMFAG00000039566,ENSG00000104723,ortholog_one2one
ENSMFAG00000003272,ENSG00000138622,ortholog_one2one
ENSMFAG00000003031,ENSG00000183324,ortholog_one2one
ENSMFAG00000044654,ENSG00000166197,ortholog_one2one
ENSMFAG00000035410,ENSG00000060339,ortholog_one2one
ENSMFAG00000033705,ENSG00000164929,ortholog_one2one
ENSMFAG00000014972,ENSG00000199755,ortholog_one2one
ENSMFAG00000034513,ENSG00000188659,ortholog_one2one
ENSMFAG00000036362,ENSG00000119915,ortholog_one2one
ENSMFAG00000058639,ENSG00000134001,ortholog_one2one
ENSMFAG00000001388,ENSG00000164930,ortholog_one2one
ENSMFAG00000037091,ENSG00000156642,ortholog_one2one
ENSMFAG00000031529,ENSG00000038945,ortholog_one2one
ENSMFAG00000045143,ENSG00000107859,ortholog_one2one
ENSMFAG00000000370,ENSG00000100558,ortholog_one2one
ENSMFAG00000032038,ENSG00000151208,ortholog_one2one
ENSMFAG00000055089,ENSG00000138069,ortholog_one2one
ENSMFAG00000036446,ENSG00000104447,ortholog_one2one
ENSMFAG00000029191,ENSG00000148660,ortholog_one2one
ENSMFAG00000031866,ENSG00000160803,ortholog_one2one
ENSMFAG00000063075,ENSG00000283551,ortholog_one2one
ENSMFAG00000048154,ENSG00000198133,ortholog_one2one
ENSMFAG00000044699,ENSG00000164932,ortholog_one2one
ENSMFAG00000044538,ENSG00000164284,ortholog_one2one
ENSMFAG00000015242,ENSG00000195401,ortholog_one2one
ENSMFAG00000030778,ENSG00000066777,ortholog_one2one
ENSMFAG00000004463,ENSG00000200217,ortholog_one2one
ENSMFAG00000042973,ENSG00000078579,ortholog_one2one
ENSMFAG00000045935,ENSG00000093009,ortholog_one2one
ENSMFAG00000002812,ENSG00000107862,ortholog_one2one
ENSMFAG00000043916,ENSG00000100288,ortholog_one2one
ENSMFAG00000044392,ENSG00000138336,ortholog_one2one
ENSMFAG00000044429,ENSG00000155970,ortholog_one2one
ENSMFAG00000002733,ENSG00000140600,ortholog_one2one
ENSMFAG00000039773,ENSG00000145882,ortholog_one2one
ENSMFAG00000050421,ENSG00000264423,ortholog_one2one
ENSMFAG00000034082,ENSG00000100564,ortholog_one2one
ENSMFAG00000059947,ENSG00000122912,ortholog_one2one
ENSMFAG00000023134,ENSG00000207438,ortholog_one2one
ENSMFAG00000030034,ENSG00000108039,ortholog_one2one
ENSMFAG00000030082,ENSG00000127743,ortholog_one2one
ENSMFAG00000040825,ENSG00000103855,ortholog_one2one
ENSMFAG00000036094,ENSG00000138346,ortholog_one2one
ENSMFAG00000036891,ENSG00000104219,ortholog_one2one
ENSMFAG00000040923,ENSG00000070010,ortholog_one2one
ENSMFAG00000031139,ENSG00000077150,ortholog_one2one
ENSMFAG00000002675,ENSG00000148498,ortholog_one2one
ENSMFAG00000039281,ENSG00000164933,ortholog_one2one
ENSMFAG00000023471,ENSG00000205560,ortholog_one2one
ENSMFAG00000010917,ENSG00000284182,ortholog_one2one
ENSMFAG00000038266,ENSG00000054690,ortholog_one2one
ENSMFAG00000039794,ENSG00000165078,ortholog_one2one
ENSMFAG00000012734,ENSG00000276365,ortholog_one2one
ENSMFAG00000032393,ENSG00000179832,ortholog_one2one
ENSMFAG00000000765,ENSG00000169594,ortholog_one2one
ENSMFAG00000000282,ENSG00000059915,ortholog_one2one
ENSMFAG00000004699,ENSG00000147677,ortholog_one2one
ENSMFAG00000008200,ENSG00000204130,ortholog_one2one
ENSMFAG00000040161,ENSG00000242259,ortholog_one2one
ENSMFAG00000037908,ENSG00000198791,ortholog_one2one
ENSMFAG00000033584,ENSG00000107872,ortholog_one2one
ENSMFAG00000003374,ENSG00000147679,ortholog_one2one
ENSMFAG00000031374,ENSG00000046889,ortholog_one2one
ENSMFAG00000035328,ENSG00000107874,ortholog_one2one
ENSMFAG00000031457,ENSG00000148700,ortholog_one2one
ENSMFAG00000039598,ENSG00000096746,ortholog_one2one
ENSMFAG00000012093,ENSG00000252210,ortholog_one2one
ENSMFAG00000019790,ENSG00000243446,ortholog_one2one
ENSMFAG00000010065,ENSG00000207029,ortholog_one2one
ENSMFAG00000011747,ENSG00000202569,ortholog_one2one
ENSMFAG00000036327,ENSG00000136404,ortholog_one2one
ENSMFAG00000036358,ENSG00000217442,ortholog_one2one
ENSMFAG00000032636,ENSG00000164754,ortholog_one2one
ENSMFAG00000041523,ENSG00000138111,ortholog_one2one
ENSMFAG00000030995,ENSG00000113712,ortholog_one2one
ENSMFAG00000006049,ENSG00000003987,ortholog_one2one
ENSMFAG00000036636,ENSG00000166507,ortholog_one2one
ENSMFAG00000035594,ENSG00000108187,ortholog_one2one
ENSMFAG00000041926,ENSG00000138107,ortholog_one2one
ENSMFAG00000043049,ENSG00000205363,ortholog_one2one
ENSMFAG00000030671,ENSG00000003989,ortholog_one2one
ENSMFAG00000045715,ENSG00000165084,ortholog_one2one
ENSMFAG00000030475,ENSG00000119950,ortholog_one2one
ENSMFAG00000063380,ENSG00000166503,ortholog_one2one
ENSMFAG00000016147,ENSG00000283956,ortholog_one2one
ENSMFAG00000035270,ENSG00000167139,ortholog_one2one
ENSMFAG00000001619,ENSG00000138347,ortholog_one2one
ENSMFAG00000007306,ENSG00000252998,ortholog_one2one
ENSMFAG00000036725,ENSG00000205002,ortholog_one2one
ENSMFAG00000017353,ENSG00000244033,ortholog_one2one
ENSMFAG00000006210,ENSG00000212156,ortholog_one2one
ENSMFAG00000040761,ENSG00000183111,ortholog_one2one
ENSMFAG00000045728,ENSG00000025708,ortholog_one2one
ENSMFAG00000000809,ENSG00000064726,ortholog_one2one
ENSMFAG00000032939,ENSG00000104213,ortholog_one2one
ENSMFAG00000047830,ENSG00000164756,ortholog_one2one
ENSMFAG00000045513,ENSG00000129038,ortholog_one2one
ENSMFAG00000041406,ENSG00000214655,ortholog_one2one
ENSMFAG00000038634,ENSG00000107882,ortholog_one2one
ENSMFAG00000041162,ENSG00000067221,ortholog_one2one
ENSMFAG00000002031,ENSG00000138166,ortholog_one2one
ENSMFAG00000018480,ENSG00000240151,ortholog_one2one
ENSMFAG00000003109,ENSG00000107959,ortholog_one2one
ENSMFAG00000055882,ENSG00000284194,ortholog_one2one
ENSMFAG00000002332,ENSG00000140464,ortholog_one2one
ENSMFAG00000044641,ENSG00000103942,ortholog_one2one
ENSMFAG00000003098,ENSG00000108055,ortholog_one2one
ENSMFAG00000043092,ENSG00000129422,ortholog_one2one
ENSMFAG00000041959,ENSG00000148634,ortholog_one2one
ENSMFAG00000031123,ENSG00000176406,ortholog_one2one
ENSMFAG00000032092,ENSG00000164758,ortholog_one2one
ENSMFAG00000002066,ENSG00000182197,ortholog_one2one
ENSMFAG00000030575,ENSG00000100084,ortholog_one2one
ENSMFAG00000036795,ENSG00000203867,ortholog_one2one
ENSMFAG00000044873,ENSG00000133460,ortholog_one2one
ENSMFAG00000033329,ENSG00000025770,ortholog_one2one
ENSMFAG00000014180,ENSG00000167178,ortholog_one2one
ENSMFAG00000013563,ENSG00000223047,ortholog_one2one
ENSMFAG00000006271,ENSG00000222909,ortholog_one2one
ENSMFAG00000001026,ENSG00000156232,ortholog_one2one
ENSMFAG00000031482,ENSG00000100258,ortholog_one2one
ENSMFAG00000043380,ENSG00000177570,ortholog_one2one
ENSMFAG00000046181,ENSG00000171206,ortholog_one2one
ENSMFAG00000019008,ENSG00000129009,ortholog_one2one
ENSMFAG00000033234,ENSG00000100253,ortholog_one2one
ENSMFAG00000041651,ENSG00000186628,ortholog_one2one
ENSMFAG00000055878,ENSG00000128165,ortholog_one2one
ENSMFAG00000000718,ENSG00000104760,ortholog_one2one
ENSMFAG00000032340,ENSG00000119927,ortholog_one2one
ENSMFAG00000003050,ENSG00000240972,ortholog_one2one
ENSMFAG00000035904,ENSG00000156113,ortholog_one2one
ENSMFAG00000040874,ENSG00000164761,ortholog_one2one
ENSMFAG00000010104,ENSG00000277864,ortholog_one2one
ENSMFAG00000008077,ENSG00000266467,ortholog_one2one
ENSMFAG00000057536,ENSG00000138175,ortholog_one2one
ENSMFAG00000044478,ENSG00000108094,ortholog_one2one
ENSMFAG00000041879,ENSG00000172586,ortholog_one2one
ENSMFAG00000031996,ENSG00000161960,ortholog_one2one
ENSMFAG00000046160,ENSG00000096717,ortholog_one2one
ENSMFAG00000043954,ENSG00000099974,ortholog_one2one
ENSMFAG00000065700,ENSG00000184374,ortholog_one2one
ENSMFAG00000045149,ENSG00000156398,ortholog_one2one
ENSMFAG00000064309,ENSG00000099977,ortholog_one2one
ENSMFAG00000034437,ENSG00000196968,ortholog_one2one
ENSMFAG00000059893,ENSG00000147676,ortholog_one2one
ENSMFAG00000036424,ENSG00000119913,ortholog_one2one
ENSMFAG00000042677,ENSG00000166272,ortholog_one2one
ENSMFAG00000041356,ENSG00000108176,ortholog_one2one
ENSMFAG00000010742,ENSG00000202275,ortholog_one2one
ENSMFAG00000038239,ENSG00000137868,ortholog_one2one
ENSMFAG00000029989,ENSG00000188636,ortholog_one2one
ENSMFAG00000008868,ENSG00000239942,ortholog_one2one
ENSMFAG00000052250,ENSG00000206776,ortholog_one2one
ENSMFAG00000004264,ENSG00000212520,ortholog_one2one
ENSMFAG00000045832,ENSG00000156411,ortholog_one2one
ENSMFAG00000028128,ENSG00000136999,ortholog_one2one
ENSMFAG00000041410,ENSG00000138944,ortholog_one2one
ENSMFAG00000002033,ENSG00000148795,ortholog_one2one
ENSMFAG00000036669,ENSG00000183230,ortholog_one2one
ENSMFAG00000044094,ENSG00000172264,ortholog_one2one
ENSMFAG00000040602,ENSG00000067082,ortholog_one2one
ENSMFAG00000002797,ENSG00000100239,ortholog_one2one
ENSMFAG00000001293,ENSG00000156414,ortholog_one2one
ENSMFAG00000031242,ENSG00000138964,ortholog_one2one
ENSMFAG00000002685,ENSG00000103723,ortholog_one2one
ENSMFAG00000030579,ENSG00000078674,ortholog_one2one
ENSMFAG00000044046,ENSG00000095794,ortholog_one2one
ENSMFAG00000044178,ENSG00000166317,ortholog_one2one
ENSMFAG00000035352,ENSG00000227729,ortholog_one2one
ENSMFAG00000037215,ENSG00000207124,ortholog_one2one
ENSMFAG00000002037,ENSG00000198739,ortholog_one2one
ENSMFAG00000044610,ENSG00000166275,ortholog_one2one
ENSMFAG00000046315,ENSG00000177791,ortholog_one2one
ENSMFAG00000002827,ENSG00000136960,ortholog_one2one
ENSMFAG00000006734,ENSG00000283337,ortholog_one2one
ENSMFAG00000023423,ENSG00000242894,ortholog_one2one
ENSMFAG00000033956,ENSG00000205593,ortholog_one2one
ENSMFAG00000039839,ENSG00000214435,ortholog_one2one
ENSMFAG00000032263,ENSG00000165568,ortholog_one2one
ENSMFAG00000001363,ENSG00000166348,ortholog_one2one
ENSMFAG00000058874,ENSG00000201180,ortholog_one2one
ENSMFAG00000062149,ENSG00000199803,ortholog_one2one
ENSMFAG00000041648,ENSG00000164935,ortholog_one2one
ENSMFAG00000047208,ENSG00000207327,ortholog_one2one
ENSMFAG00000032841,ENSG00000166183,ortholog_one2one
ENSMFAG00000012581,ENSG00000253054,ortholog_one2one
ENSMFAG00000029772,ENSG00000125848,ortholog_one2one
ENSMFAG00000045334,ENSG00000099991,ortholog_one2one
ENSMFAG00000005615,ENSG00000200097,ortholog_one2one
ENSMFAG00000037174,ENSG00000147647,ortholog_one2one
ENSMFAG00000033736,ENSG00000188677,ortholog_one2one
ENSMFAG00000032663,ENSG00000107758,ortholog_one2one
ENSMFAG00000035950,ENSG00000076685,ortholog_one2one
ENSMFAG00000035984,ENSG00000196576,ortholog_one2one
ENSMFAG00000033878,ENSG00000170464,ortholog_one2one
ENSMFAG00000040207,ENSG00000101251,ortholog_one2one
ENSMFAG00000045751,ENSG00000108100,ortholog_one2one
ENSMFAG00000004646,ENSG00000147650,ortholog_one2one
ENSMFAG00000006737,ENSG00000283165,ortholog_one2one
ENSMFAG00000010214,ENSG00000200378,ortholog_one2one
ENSMFAG00000003114,ENSG00000187134,ortholog_one2one
ENSMFAG00000032018,ENSG00000185608,ortholog_one2one
ENSMFAG00000040504,ENSG00000148798,ortholog_one2one
ENSMFAG00000034039,ENSG00000140481,ortholog_one2one
ENSMFAG00000001614,ENSG00000166343,ortholog_one2one
ENSMFAG00000045726,ENSG00000169946,ortholog_one2one
ENSMFAG00000045474,ENSG00000249751,ortholog_one2one
ENSMFAG00000002644,ENSG00000185386,ortholog_one2one
ENSMFAG00000004619,ENSG00000212247,ortholog_one2one
ENSMFAG00000008734,ENSG00000244296,ortholog_one2one
ENSMFAG00000043677,ENSG00000138279,ortholog_one2one
ENSMFAG00000003672,ENSG00000064313,ortholog_one2one
ENSMFAG00000013976,ENSG00000201627,ortholog_one2one
ENSMFAG00000001835,ENSG00000156374,ortholog_one2one
ENSMFAG00000044840,ENSG00000101247,ortholog_one2one
ENSMFAG00000037322,ENSG00000100347,ortholog_one2one
ENSMFAG00000052990,ENSG00000222761,ortholog_one2one
ENSMFAG00000042575,ENSG00000156042,ortholog_one2one
ENSMFAG00000036496,ENSG00000140459,ortholog_one2one
ENSMFAG00000031831,ENSG00000177291,ortholog_one2one
ENSMFAG00000001679,ENSG00000184584,ortholog_one2one
ENSMFAG00000034798,ENSG00000188130,ortholog_one2one
ENSMFAG00000005528,ENSG00000207473,ortholog_one2one
ENSMFAG00000036841,ENSG00000089048,ortholog_one2one
ENSMFAG00000013830,ENSG00000200356,ortholog_one2one
ENSMFAG00000043620,ENSG00000073417,ortholog_one2one
ENSMFAG00000036392,ENSG00000100344,ortholog_one2one
ENSMFAG00000039506,ENSG00000258986,ortholog_one2one
ENSMFAG00000042542,ENSG00000182180,ortholog_one2one
ENSMFAG00000034040,ENSG00000138623,ortholog_one2one
ENSMFAG00000049006,ENSG00000207020,ortholog_one2one
ENSMFAG00000036380,ENSG00000100341,ortholog_one2one
ENSMFAG00000003689,ENSG00000131508,ortholog_one2one
ENSMFAG00000050309,ENSG00000213551,ortholog_one2one
ENSMFAG00000053230,ENSG00000274135,ortholog_one2one
ENSMFAG00000003232,ENSG00000164830,ortholog_one2one
ENSMFAG00000033885,ENSG00000100429,ortholog_one2one
ENSMFAG00000042243,ENSG00000171604,ortholog_one2one
ENSMFAG00000010252,ENSG00000099994,ortholog_one2one
ENSMFAG00000037741,ENSG00000130540,ortholog_one2one
ENSMFAG00000003987,ENSG00000138286,ortholog_one2one
ENSMFAG00000003521,ENSG00000136982,ortholog_one2one
ENSMFAG00000039464,ENSG00000185100,ortholog_one2one
ENSMFAG00000034543,ENSG00000198610,ortholog_one2one
ENSMFAG00000036407,ENSG00000089123,ortholog_one2one
ENSMFAG00000057884,ENSG00000199201,ortholog_one2one
ENSMFAG00000035669,ENSG00000146005,ortholog_one2one
ENSMFAG00000001878,ENSG00000099998,ortholog_one2one
ENSMFAG00000006363,ENSG00000212279,ortholog_one2one
ENSMFAG00000036228,ENSG00000184990,ortholog_one2one
ENSMFAG00000033841,ENSG00000179361,ortholog_one2one
ENSMFAG00000040290,ENSG00000155792,ortholog_one2one
ENSMFAG00000039372,ENSG00000122882,ortholog_one2one
ENSMFAG00000032523,ENSG00000070371,ortholog_one2one
ENSMFAG00000031655,ENSG00000142208,ortholog_one2one
ENSMFAG00000045503,ENSG00000179335,ortholog_one2one
ENSMFAG00000036892,ENSG00000186976,ortholog_one2one
ENSMFAG00000014346,ENSG00000212388,ortholog_one2one
ENSMFAG00000000242,ENSG00000073169,ortholog_one2one
ENSMFAG00000029822,ENSG00000179627,ortholog_one2one
ENSMFAG00000060906,ENSG00000207037,ortholog_one2one
ENSMFAG00000043074,ENSG00000179151,ortholog_one2one
ENSMFAG00000036960,ENSG00000158458,ortholog_one2one
ENSMFAG00000015840,ENSG00000239142,ortholog_one2one
ENSMFAG00000032903,ENSG00000148655,ortholog_one2one
ENSMFAG00000003715,ENSG00000101230,ortholog_one2one
ENSMFAG00000063095,ENSG00000136383,ortholog_one2one
ENSMFAG00000064972,ENSG00000264006,ortholog_one2one
ENSMFAG00000052957,ENSG00000107562,ortholog_one2one
ENSMFAG00000037291,ENSG00000178026,ortholog_one2one
ENSMFAG00000035791,ENSG00000140465,ortholog_one2one
ENSMFAG00000030507,ENSG00000122884,ortholog_one2one
ENSMFAG00000045718,ENSG00000166428,ortholog_one2one
ENSMFAG00000040488,ENSG00000201954,ortholog_one2one
ENSMFAG00000008321,ENSG00000265486,ortholog_one2one
ENSMFAG00000038729,ENSG00000170638,ortholog_one2one
ENSMFAG00000013732,ENSG00000251892,ortholog_one2one
ENSMFAG00000033422,ENSG00000186732,ortholog_one2one
ENSMFAG00000004792,ENSG00000200991,ortholog_one2one
ENSMFAG00000057764,ENSG00000174429,ortholog_one2one
ENSMFAG00000001260,ENSG00000140505,ortholog_one2one
ENSMFAG00000033628,ENSG00000100028,ortholog_one2one
ENSMFAG00000041197,ENSG00000187783,ortholog_one2one
ENSMFAG00000047462,ENSG00000178473,ortholog_one2one
ENSMFAG00000044897,ENSG00000172296,ortholog_one2one
ENSMFAG00000033727,ENSG00000166716,ortholog_one2one
ENSMFAG00000043483,ENSG00000187955,ortholog_one2one
ENSMFAG00000043736,ENSG00000165792,ortholog_one2one
ENSMFAG00000034802,ENSG00000207317,ortholog_one2one
ENSMFAG00000065187,ENSG00000073150,ortholog_one2one
ENSMFAG00000042394,ENSG00000178462,ortholog_one2one
ENSMFAG00000046045,ENSG00000165794,ortholog_one2one
ENSMFAG00000039553,ENSG00000104763,ortholog_one2one
ENSMFAG00000031803,ENSG00000107551,ortholog_one2one
ENSMFAG00000034092,ENSG00000138867,ortholog_one2one
ENSMFAG00000036341,ENSG00000140612,ortholog_one2one
ENSMFAG00000038831,ENSG00000173848,ortholog_one2one
ENSMFAG00000041761,ENSG00000154188,ortholog_one2one
ENSMFAG00000030823,ENSG00000120306,ortholog_one2one
ENSMFAG00000061462,ENSG00000165507,ortholog_one2one
ENSMFAG00000037900,ENSG00000166321,ortholog_one2one
ENSMFAG00000033689,ENSG00000140104,ortholog_one2one
ENSMFAG00000026094,ENSG00000159307,ortholog_one2one
ENSMFAG00000049878,ENSG00000178372,ortholog_one2one
ENSMFAG00000035651,ENSG00000073146,ortholog_one2one
ENSMFAG00000044428,ENSG00000113068,ortholog_one2one
ENSMFAG00000008251,ENSG00000178363,ortholog_one2one
ENSMFAG00000032399,ENSG00000165795,ortholog_one2one
