source_id,human_id,type
ENSCJAG00000031670,ENSG00000181085,ortholog_one2one
ENSCJAG00000016647,ENSG00000157152,ortholog_one2one
ENSCJAG00000006811,ENSG00000129173,ortholog_one2one
ENSCJAG00000001633,ENSG00000111670,ortholog_one2one
ENSCJAG00000007920,ENSG00000154144,ortholog_one2one
ENSCJAG00000011785,ENSG00000177685,ortholog_one2one
ENSCJAG00000046802,ENSG00000242252,ortholog_one2one
ENSCJAG00000005537,ENSG00000145041,ortholog_one2one
ENSCJAG00000038608,ENSG00000142347,ortholog_one2one
ENSCJAG00000080088,ENSG00000202538,ortholog_one2one
ENSCJAG00000023282,ENSG00000184984,ortholog_one2one
ENSCJAG00000004426,ENSG00000198216,ortholog_one2one
ENSCJAG00000081131,ENSG00000200795,ortholog_one2one
ENSCJAG00000041425,ENSG00000167207,ortholog_one2one
ENSCJAG00000007911,ENSG00000169087,ortholog_one2one
ENSCJAG00000005786,ENSG00000100478,ortholog_one2one
ENSCJAG00000021103,ENSG00000134153,ortholog_one2one
ENSCJAG00000040347,ENSG00000162227,ortholog_one2one
ENSCJAG00000005656,ENSG00000160781,ortholog_one2one
ENSCJAG00000002186,ENSG00000173465,ortholog_one2one
ENSCJAG00000017346,ENSG00000232258,ortholog_one2one
ENSCJAG00000006303,ENSG00000213088,ortholog_one2one
ENSCJAG00000021422,ENSG00000255181,ortholog_one2one
ENSCJAG00000039472,ENSG00000089163,ortholog_one2one
ENSCJAG00000015457,ENSG00000129744,ortholog_one2one
ENSCJAG00000023283,ENSG00000182405,ortholog_one2one
ENSCJAG00000003233,ENSG00000168710,ortholog_one2one
ENSCJAG00000061142,ENSG00000151468,ortholog_one2one
ENSCJAG00000044522,ENSG00000181135,ortholog_one2one
ENSCJAG00000011807,ENSG00000177666,ortholog_one2one
ENSCJAG00000010689,ENSG00000078018,ortholog_one2one
ENSCJAG00000006292,ENSG00000179639,ortholog_one2one
ENSCJAG00000042898,ENSG00000206538,ortholog_one2one
ENSCJAG00000012125,ENSG00000147324,ortholog_one2one
ENSCJAG00000018683,ENSG00000185475,ortholog_one2one
ENSCJAG00000012115,ENSG00000141480,ortholog_one2one
ENSCJAG00000012318,ENSG00000015520,ortholog_one2one
ENSCJAG00000041490,ENSG00000176973,ortholog_one2one
ENSCJAG00000015465,ENSG00000129749,ortholog_one2one
ENSCJAG00000003082,ENSG00000277893,ortholog_one2one
ENSCJAG00000009575,ENSG00000123240,ortholog_one2one
ENSCJAG00000008624,ENSG00000170890,ortholog_one2one
ENSCJAG00000038791,ENSG00000157150,ortholog_one2one
ENSCJAG00000005684,ENSG00000198952,ortholog_one2one
ENSCJAG00000042058,ENSG00000143353,ortholog_one2one
ENSCJAG00000084499,ENSG00000102934,ortholog_one2one
ENSCJAG00000040027,ENSG00000122873,ortholog_one2one
ENSCJAG00000018646,ENSG00000197381,ortholog_one2one
ENSCJAG00000080979,ENSG00000183309,ortholog_one2one
ENSCJAG00000004782,ENSG00000112640,ortholog_one2one
ENSCJAG00000018681,ENSG00000168569,ortholog_one2one
ENSCJAG00000061455,ENSG00000196266,ortholog_one2one
ENSCJAG00000043270,ENSG00000183340,ortholog_one2one
ENSCJAG00000002150,ENSG00000173442,ortholog_one2one
ENSCJAG00000009531,ENSG00000065328,ortholog_one2one
ENSCJAG00000054288,ENSG00000154358,ortholog_one2one
ENSCJAG00000009891,ENSG00000115355,ortholog_one2one
ENSCJAG00000022039,ENSG00000196184,ortholog_one2one
ENSCJAG00000086967,ENSG00000102962,ortholog_one2one
ENSCJAG00000021118,ENSG00000128463,ortholog_one2one
ENSCJAG00000015718,ENSG00000117697,ortholog_one2one
ENSCJAG00000010551,ENSG00000151151,ortholog_one2one
ENSCJAG00000021409,ENSG00000104522,ortholog_one2one
ENSCJAG00000006202,ENSG00000006576,ortholog_one2one
ENSCJAG00000005631,ENSG00000092148,ortholog_one2one
ENSCJAG00000000092,ENSG00000101574,ortholog_one2one
ENSCJAG00000006630,ENSG00000121775,ortholog_one2one
ENSCJAG00000001639,ENSG00000163714,ortholog_one2one
ENSCJAG00000009517,ENSG00000165623,ortholog_one2one
ENSCJAG00000017061,ENSG00000021645,ortholog_one2one
ENSCJAG00000019413,ENSG00000141524,ortholog_one2one
ENSCJAG00000075185,ENSG00000006210,ortholog_one2one
ENSCJAG00000085759,ENSG00000189431,ortholog_one2one
ENSCJAG00000012129,ENSG00000104626,ortholog_one2one
ENSCJAG00000017996,ENSG00000103855,ortholog_one2one
ENSCJAG00000016687,ENSG00000132170,ortholog_one2one
ENSCJAG00000006279,ENSG00000132703,ortholog_one2one
ENSCJAG00000021413,ENSG00000104524,ortholog_one2one
ENSCJAG00000018635,ENSG00000162231,ortholog_one2one
ENSCJAG00000015332,ENSG00000110713,ortholog_one2one
ENSCJAG00000005765,ENSG00000163472,ortholog_one2one
ENSCJAG00000017292,ENSG00000183044,ortholog_one2one
ENSCJAG00000005575,ENSG00000164080,ortholog_one2one
ENSCJAG00000006271,ENSG00000132693,ortholog_one2one
ENSCJAG00000011846,ENSG00000177595,ortholog_one2one
ENSCJAG00000009025,ENSG00000171316,ortholog_one2one
ENSCJAG00000077626,ENSG00000123685,ortholog_one2one
ENSCJAG00000083701,ENSG00000102970,ortholog_one2one
ENSCJAG00000006669,ENSG00000025800,ortholog_one2one
ENSCJAG00000008885,ENSG00000175161,ortholog_one2one
ENSCJAG00000002128,ENSG00000173327,ortholog_one2one
ENSCJAG00000042351,ENSG00000143368,ortholog_one2one
ENSCJAG00000021417,ENSG00000179886,ortholog_one2one
ENSCJAG00000009507,ENSG00000107537,ortholog_one2one
ENSCJAG00000005757,ENSG00000198715,ortholog_one2one
ENSCJAG00000005232,ENSG00000008513,ortholog_one2one
ENSCJAG00000017359,ENSG00000091483,ortholog_one2one
ENSCJAG00000045340,ENSG00000161920,ortholog_one2one
ENSCJAG00000012055,ENSG00000005194,ortholog_one2one
ENSCJAG00000065392,ENSG00000173281,ortholog_one2one
ENSCJAG00000001450,ENSG00000089053,ortholog_one2one
ENSCJAG00000004365,ENSG00000149231,ortholog_one2one
ENSCJAG00000047183,ENSG00000162772,ortholog_one2one
ENSCJAG00000080143,ENSG00000158716,ortholog_one2one
ENSCJAG00000000217,ENSG00000147316,ortholog_one2one
ENSCJAG00000008578,ENSG00000135097,ortholog_one2one
ENSCJAG00000003306,ENSG00000143093,ortholog_one2one
ENSCJAG00000017015,ENSG00000066032,ortholog_one2one
ENSCJAG00000039606,ENSG00000105701,ortholog_one2one
ENSCJAG00000014687,ENSG00000103024,ortholog_one2one
ENSCJAG00000005593,ENSG00000129493,ortholog_one2one
ENSCJAG00000012233,ENSG00000136271,ortholog_one2one
ENSCJAG00000003132,ENSG00000010256,ortholog_one2one
ENSCJAG00000000802,ENSG00000014914,ortholog_one2one
ENSCJAG00000010357,ENSG00000171045,ortholog_one2one
ENSCJAG00000010967,ENSG00000142303,ortholog_one2one
ENSCJAG00000014694,ENSG00000074071,ortholog_one2one
ENSCJAG00000021419,ENSG00000104529,ortholog_one2one
ENSCJAG00000006728,ENSG00000084652,ortholog_one2one
ENSCJAG00000004359,ENSG00000184384,ortholog_one2one
ENSCJAG00000010162,ENSG00000133794,ortholog_one2one
ENSCJAG00000017198,ENSG00000135622,ortholog_one2one
ENSCJAG00000012043,ENSG00000088682,ortholog_one2one
ENSCJAG00000012052,ENSG00000141497,ortholog_one2one
ENSCJAG00000014868,ENSG00000008118,ortholog_one2one
ENSCJAG00000065813,ENSG00000205363,ortholog_one2one
ENSCJAG00000081850,ENSG00000186866,ortholog_one2one
ENSCJAG00000014745,ENSG00000063854,ortholog_one2one
ENSCJAG00000004927,ENSG00000122952,ortholog_one2one
ENSCJAG00000011869,ENSG00000177542,ortholog_one2one
ENSCJAG00000002115,ENSG00000197136,ortholog_one2one
ENSCJAG00000010773,ENSG00000144406,ortholog_one2one
ENSCJAG00000012217,ENSG00000158604,ortholog_one2one
ENSCJAG00000006747,ENSG00000160050,ortholog_one2one
ENSCJAG00000020206,ENSG00000007306,ortholog_one2one
ENSCJAG00000014225,ENSG00000120860,ortholog_one2one
ENSCJAG00000017425,ENSG00000119906,ortholog_one2one
ENSCJAG00000018606,ENSG00000162236,ortholog_one2one
ENSCJAG00000015892,ENSG00000170385,ortholog_one2one
ENSCJAG00000007479,ENSG00000105700,ortholog_one2one
ENSCJAG00000011886,ENSG00000184524,ortholog_one2one
ENSCJAG00000017379,ENSG00000182901,ortholog_one2one
ENSCJAG00000006762,ENSG00000160051,ortholog_one2one
ENSCJAG00000004327,ENSG00000087053,ortholog_one2one
ENSCJAG00000073851,ENSG00000129480,ortholog_one2one
ENSCJAG00000083414,ENSG00000268480,ortholog_one2one
ENSCJAG00000006239,ENSG00000158714,ortholog_one2one
ENSCJAG00000001749,ENSG00000083799,ortholog_one2one
ENSCJAG00000014764,ENSG00000180185,ortholog_one2one
ENSCJAG00000012016,ENSG00000102978,ortholog_one2one
ENSCJAG00000006772,ENSG00000222046,ortholog_one2one
ENSCJAG00000012931,ENSG00000092969,ortholog_one2one
ENSCJAG00000015883,ENSG00000117650,ortholog_one2one
ENSCJAG00000022426,ENSG00000181786,ortholog_one2one
ENSCJAG00000047769,ENSG00000283268,ortholog_one2one
ENSCJAG00000035428,ENSG00000214943,ortholog_one2one
ENSCJAG00000045947,ENSG00000253719,ortholog_one2one
ENSCJAG00000072279,ENSG00000167139,ortholog_one2one
ENSCJAG00000017228,ENSG00000159374,ortholog_one2one
ENSCJAG00000022427,ENSG00000181733,ortholog_one2one
ENSCJAG00000021120,ENSG00000140199,ortholog_one2one
ENSCJAG00000037847,ENSG00000184857,ortholog_one2one
ENSCJAG00000014245,ENSG00000075188,ortholog_one2one
ENSCJAG00000012342,ENSG00000149294,ortholog_one2one
ENSCJAG00000004715,ENSG00000104419,ortholog_one2one
ENSCJAG00000014767,ENSG00000162039,ortholog_one2one
ENSCJAG00000077075,ENSG00000168301,ortholog_one2one
ENSCJAG00000011049,ENSG00000167785,ortholog_one2one
ENSCJAG00000011890,ENSG00000177225,ortholog_one2one
ENSCJAG00000011994,ENSG00000125170,ortholog_one2one
ENSCJAG00000000821,ENSG00000264522,ortholog_one2one
ENSCJAG00000003139,ENSG00000183396,ortholog_one2one
ENSCJAG00000045833,ENSG00000141433,ortholog_one2one
ENSCJAG00000047504,ENSG00000147813,ortholog_one2one
ENSCJAG00000002252,ENSG00000051382,ortholog_one2one
ENSCJAG00000005582,ENSG00000151413,ortholog_one2one
ENSCJAG00000007459,ENSG00000006015,ortholog_one2one
ENSCJAG00000006793,ENSG00000160055,ortholog_one2one
ENSCJAG00000022428,ENSG00000170948,ortholog_one2one
ENSCJAG00000003365,ENSG00000156150,ortholog_one2one
ENSCJAG00000020234,ENSG00000273111,ortholog_one2one
ENSCJAG00000016757,ENSG00000154370,ortholog_one2one
ENSCJAG00000006224,ENSG00000243284,ortholog_one2one
ENSCJAG00000017287,ENSG00000140650,ortholog_one2one
ENSCJAG00000022913,ENSG00000170929,ortholog_one2one
ENSCJAG00000074570,ENSG00000172382,ortholog_one2one
ENSCJAG00000006810,ENSG00000084623,ortholog_one2one
ENSCJAG00000012916,ENSG00000067533,ortholog_one2one
ENSCJAG00000012039,ENSG00000182853,ortholog_one2one
ENSCJAG00000019727,ENSG00000168306,ortholog_one2one
ENSCJAG00000066183,ENSG00000115325,ortholog_one2one
ENSCJAG00000040900,ENSG00000170920,ortholog_one2one
ENSCJAG00000039244,ENSG00000211448,ortholog_one2one
ENSCJAG00000070347,ENSG00000095539,ortholog_one2one
ENSCJAG00000007427,ENSG00000006016,ortholog_one2one
ENSCJAG00000018727,ENSG00000006282,ortholog_one2one
ENSCJAG00000040620,ENSG00000188582,ortholog_one2one
ENSCJAG00000017949,ENSG00000129038,ortholog_one2one
ENSCJAG00000011982,ENSG00000135736,ortholog_one2one
ENSCJAG00000012028,ENSG00000182327,ortholog_one2one
ENSCJAG00000020238,ENSG00000142025,ortholog_one2one
ENSCJAG00000042757,ENSG00000167977,ortholog_one2one
ENSCJAG00000000845,ENSG00000136631,ortholog_one2one
ENSCJAG00000014265,ENSG00000185480,ortholog_one2one
ENSCJAG00000006830,ENSG00000183615,ortholog_one2one
ENSCJAG00000016765,ENSG00000162931,ortholog_one2one
ENSCJAG00000015870,ENSG00000123684,ortholog_one2one
ENSCJAG00000085164,ENSG00000277194,ortholog_one2one
ENSCJAG00000006214,ENSG00000130803,ortholog_one2one
ENSCJAG00000005538,ENSG00000100852,ortholog_one2one
ENSCJAG00000002082,ENSG00000177565,ortholog_one2one
ENSCJAG00000003381,ENSG00000197106,ortholog_one2one
ENSCJAG00000019451,ENSG00000167895,ortholog_one2one
ENSCJAG00000012961,ENSG00000156510,ortholog_one2one
ENSCJAG00000012010,ENSG00000142507,ortholog_one2one
ENSCJAG00000011912,ENSG00000177156,ortholog_one2one
ENSCJAG00000082376,ENSG00000277846,ortholog_one2one
ENSCJAG00000006175,ENSG00000213085,ortholog_one2one
ENSCJAG00000012021,ENSG00000105953,ortholog_one2one
ENSCJAG00000000099,ENSG00000176105,ortholog_one2one
ENSCJAG00000073289,ENSG00000223004,ortholog_one2one
ENSCJAG00000001714,ENSG00000163710,ortholog_one2one
ENSCJAG00000000957,ENSG00000182866,ortholog_one2one
ENSCJAG00000076665,ENSG00000278527,ortholog_one2one
ENSCJAG00000001536,ENSG00000170633,ortholog_one2one
ENSCJAG00000007447,ENSG00000105696,ortholog_one2one
ENSCJAG00000045517,ENSG00000262165,ortholog_one2one
ENSCJAG00000083637,ENSG00000181218,ortholog_one2one
ENSCJAG00000000654,ENSG00000023445,ortholog_one2one
ENSCJAG00000002299,ENSG00000158234,ortholog_one2one
ENSCJAG00000004281,ENSG00000166037,ortholog_one2one
ENSCJAG00000017255,ENSG00000115318,ortholog_one2one
ENSCJAG00000077602,ENSG00000196890,ortholog_one2one
ENSCJAG00000011956,ENSG00000159618,ortholog_one2one
ENSCJAG00000017088,ENSG00000100629,ortholog_one2one
ENSCJAG00000011925,ENSG00000177106,ortholog_one2one
ENSCJAG00000014801,ENSG00000140992,ortholog_one2one
ENSCJAG00000000191,ENSG00000114480,ortholog_one2one
ENSCJAG00000006203,ENSG00000196110,ortholog_one2one
ENSCJAG00000004700,ENSG00000104415,ortholog_one2one
ENSCJAG00000001740,ENSG00000103449,ortholog_one2one
ENSCJAG00000068164,ENSG00000183395,ortholog_one2one
ENSCJAG00000016779,ENSG00000168159,ortholog_one2one
ENSCJAG00000017932,ENSG00000067221,ortholog_one2one
ENSCJAG00000002062,ENSG00000213445,ortholog_one2one
ENSCJAG00000005474,ENSG00000151320,ortholog_one2one
ENSCJAG00000012937,ENSG00000156502,ortholog_one2one
ENSCJAG00000020247,ENSG00000105369,ortholog_one2one
ENSCJAG00000045337,ENSG00000108639,ortholog_one2one
ENSCJAG00000044628,ENSG00000188321,ortholog_one2one
ENSCJAG00000019725,ENSG00000168309,ortholog_one2one
ENSCJAG00000010121,ENSG00000148925,ortholog_one2one
ENSCJAG00000000227,ENSG00000091879,ortholog_one2one
ENSCJAG00000083421,ENSG00000182871,ortholog_one2one
ENSCJAG00000007445,ENSG00000167487,ortholog_one2one
ENSCJAG00000000867,ENSG00000023902,ortholog_one2one
ENSCJAG00000010851,ENSG00000144445,ortholog_one2one
ENSCJAG00000011918,ENSG00000129219,ortholog_one2one
ENSCJAG00000040319,ENSG00000180875,ortholog_one2one
ENSCJAG00000012620,ENSG00000136997,ortholog_one2one
ENSCJAG00000001739,ENSG00000144935,ortholog_one2one
ENSCJAG00000019485,ENSG00000167900,ortholog_one2one
ENSCJAG00000003396,ENSG00000116396,ortholog_one2one
ENSCJAG00000017285,ENSG00000115317,ortholog_one2one
ENSCJAG00000040122,ENSG00000077458,ortholog_one2one
ENSCJAG00000012907,ENSG00000122958,ortholog_one2one
ENSCJAG00000015814,ENSG00000143493,ortholog_one2one
ENSCJAG00000065289,ENSG00000162951,ortholog_one2one
ENSCJAG00000002315,ENSG00000114107,ortholog_one2one
ENSCJAG00000005831,ENSG00000163467,ortholog_one2one
ENSCJAG00000011920,ENSG00000205336,ortholog_one2one
ENSCJAG00000000970,ENSG00000116478,ortholog_one2one
ENSCJAG00000041968,ENSG00000107816,ortholog_one2one
ENSCJAG00000040445,ENSG00000177182,ortholog_one2one
ENSCJAG00000006188,ENSG00000188629,ortholog_one2one
ENSCJAG00000014876,ENSG00000162066,ortholog_one2one
ENSCJAG00000017289,ENSG00000115307,ortholog_one2one
ENSCJAG00000040664,ENSG00000017427,ortholog_one2one
ENSCJAG00000077453,ENSG00000155816,ortholog_one2one
ENSCJAG00000067422,ENSG00000185650,ortholog_one2one
ENSCJAG00000006156,ENSG00000158710,ortholog_one2one
ENSCJAG00000019719,ENSG00000198643,ortholog_one2one
ENSCJAG00000047537,ENSG00000092978,ortholog_one2one
ENSCJAG00000004602,ENSG00000042832,ortholog_one2one
ENSCJAG00000013983,ENSG00000154734,ortholog_one2one
ENSCJAG00000005838,ENSG00000132677,ortholog_one2one
ENSCJAG00000038711,ENSG00000122862,ortholog_one2one
ENSCJAG00000003142,ENSG00000225697,ortholog_one2one
ENSCJAG00000034500,ENSG00000183077,ortholog_one2one
ENSCJAG00000017388,ENSG00000144045,ortholog_one2one
ENSCJAG00000000111,ENSG00000132199,ortholog_one2one
ENSCJAG00000045810,ENSG00000185883,ortholog_one2one
ENSCJAG00000011884,ENSG00000182885,ortholog_one2one
ENSCJAG00000001762,ENSG00000120756,ortholog_one2one
ENSCJAG00000010117,ENSG00000152266,ortholog_one2one
ENSCJAG00000019649,ENSG00000198231,ortholog_one2one
ENSCJAG00000017518,ENSG00000186862,ortholog_one2one
ENSCJAG00000007421,ENSG00000105662,ortholog_one2one
ENSCJAG00000001555,ENSG00000089094,ortholog_one2one
ENSCJAG00000006176,ENSG00000174652,ortholog_one2one
ENSCJAG00000048517,ENSG00000177105,ortholog_one2one
ENSCJAG00000010924,ENSG00000168530,ortholog_one2one
ENSCJAG00000047425,ENSG00000151322,ortholog_one2one
ENSCJAG00000085960,ENSG00000133313,ortholog_one2one
ENSCJAG00000014913,ENSG00000196878,ortholog_one2one
ENSCJAG00000020252,ENSG00000076928,ortholog_one2one
ENSCJAG00000018535,ENSG00000049283,ortholog_one2one
ENSCJAG00000016790,ENSG00000153207,ortholog_one2one
ENSCJAG00000071525,ENSG00000198028,ortholog_one2one
ENSCJAG00000000204,ENSG00000155189,ortholog_one2one
ENSCJAG00000017432,ENSG00000115289,ortholog_one2one
ENSCJAG00000013997,ENSG00000154736,ortholog_one2one
ENSCJAG00000004894,ENSG00000124733,ortholog_one2one
ENSCJAG00000014910,ENSG00000162065,ortholog_one2one
ENSCJAG00000011862,ENSG00000159625,ortholog_one2one
ENSCJAG00000017890,ENSG00000140464,ortholog_one2one
ENSCJAG00000062192,ENSG00000172023,ortholog_one2one
ENSCJAG00000014328,ENSG00000171759,ortholog_one2one
ENSCJAG00000006107,ENSG00000085552,ortholog_one2one
ENSCJAG00000012896,ENSG00000198954,ortholog_one2one
ENSCJAG00000039349,ENSG00000179528,ortholog_one2one
ENSCJAG00000045315,ENSG00000089685,ortholog_one2one
ENSCJAG00000015020,ENSG00000072110,ortholog_one2one
ENSCJAG00000071027,ENSG00000184489,ortholog_one2one
ENSCJAG00000012629,ENSG00000168672,ortholog_one2one
ENSCJAG00000017144,ENSG00000165409,ortholog_one2one
ENSCJAG00000001797,ENSG00000175054,ortholog_one2one
ENSCJAG00000042312,ENSG00000115282,ortholog_one2one
ENSCJAG00000019631,ENSG00000108592,ortholog_one2one
ENSCJAG00000059506,ENSG00000225828,ortholog_one2one
ENSCJAG00000006145,ENSG00000130818,ortholog_one2one
ENSCJAG00000017527,ENSG00000107819,ortholog_one2one
ENSCJAG00000017063,ENSG00000143954,ortholog_one2one
ENSCJAG00000018762,ENSG00000136449,ortholog_one2one
ENSCJAG00000012876,ENSG00000165732,ortholog_one2one
ENSCJAG00000000977,ENSG00000162526,ortholog_one2one
ENSCJAG00000006198,ENSG00000135211,ortholog_one2one
ENSCJAG00000017961,ENSG00000139116,ortholog_one2one
ENSCJAG00000017470,ENSG00000133019,ortholog_one2one
ENSCJAG00000017481,ENSG00000135637,ortholog_one2one
ENSCJAG00000038600,ENSG00000275591,ortholog_one2one
ENSCJAG00000015495,ENSG00000167325,ortholog_one2one
ENSCJAG00000004911,ENSG00000124702,ortholog_one2one
ENSCJAG00000045235,ENSG00000204882,ortholog_one2one
ENSCJAG00000000623,ENSG00000137691,ortholog_one2one
ENSCJAG00000017554,ENSG00000107821,ortholog_one2one
ENSCJAG00000019509,ENSG00000087157,ortholog_one2one
ENSCJAG00000006177,ENSG00000187257,ortholog_one2one
ENSCJAG00000011825,ENSG00000140854,ortholog_one2one
ENSCJAG00000018782,ENSG00000136444,ortholog_one2one
ENSCJAG00000001111,ENSG00000148655,ortholog_one2one
ENSCJAG00000038860,ENSG00000115365,ortholog_one2one
ENSCJAG00000003184,ENSG00000150656,ortholog_one2one
ENSCJAG00000002351,ENSG00000158220,ortholog_one2one
ENSCJAG00000068388,ENSG00000167178,ortholog_one2one
ENSCJAG00000001731,ENSG00000103460,ortholog_one2one
ENSCJAG00000019711,ENSG00000163689,ortholog_one2one
ENSCJAG00000005848,ENSG00000116604,ortholog_one2one
ENSCJAG00000003539,ENSG00000104969,ortholog_one2one
ENSCJAG00000003889,ENSG00000022567,ortholog_one2one
ENSCJAG00000043158,ENSG00000204822,ortholog_one2one
ENSCJAG00000039825,ENSG00000149218,ortholog_one2one
ENSCJAG00000002037,ENSG00000173039,ortholog_one2one
ENSCJAG00000003877,ENSG00000164825,ortholog_one2one
ENSCJAG00000021936,ENSG00000176204,ortholog_one2one
ENSCJAG00000000145,ENSG00000169855,ortholog_one2one
ENSCJAG00000009122,ENSG00000198363,ortholog_one2one
ENSCJAG00000015774,ENSG00000143476,ortholog_one2one
ENSCJAG00000052747,ENSG00000213462,ortholog_one2one
ENSCJAG00000078368,ENSG00000128989,ortholog_one2one
ENSCJAG00000019558,ENSG00000087191,ortholog_one2one
ENSCJAG00000017489,ENSG00000115275,ortholog_one2one
ENSCJAG00000087262,ENSG00000184557,ortholog_one2one
ENSCJAG00000018813,ENSG00000136457,ortholog_one2one
ENSCJAG00000000980,ENSG00000160058,ortholog_one2one
ENSCJAG00000042440,ENSG00000164822,ortholog_one2one
ENSCJAG00000004943,ENSG00000124541,ortholog_one2one
ENSCJAG00000031211,ENSG00000177694,ortholog_one2one
ENSCJAG00000014914,ENSG00000162068,ortholog_one2one
ENSCJAG00000017477,ENSG00000116996,ortholog_one2one
ENSCJAG00000003882,ENSG00000164821,ortholog_one2one
ENSCJAG00000017511,ENSG00000239779,ortholog_one2one
ENSCJAG00000023319,ENSG00000186280,ortholog_one2one
ENSCJAG00000006739,ENSG00000166833,ortholog_one2one
ENSCJAG00000064189,ENSG00000165655,ortholog_one2one
ENSCJAG00000040352,ENSG00000150316,ortholog_one2one
ENSCJAG00000015141,ENSG00000196482,ortholog_one2one
ENSCJAG00000084462,ENSG00000162062,ortholog_one2one
ENSCJAG00000061218,ENSG00000173334,ortholog_one2one
ENSCJAG00000019528,ENSG00000108604,ortholog_one2one
ENSCJAG00000017525,ENSG00000115274,ortholog_one2one
ENSCJAG00000004960,ENSG00000044090,ortholog_one2one
ENSCJAG00000019525,ENSG00000187775,ortholog_one2one
ENSCJAG00000001175,ENSG00000105664,ortholog_one2one
ENSCJAG00000018843,ENSG00000154920,ortholog_one2one
ENSCJAG00000000621,ENSG00000110318,ortholog_one2one
ENSCJAG00000047026,ENSG00000156239,ortholog_one2one
ENSCJAG00000014345,ENSG00000139352,ortholog_one2one
ENSCJAG00000017169,ENSG00000165417,ortholog_one2one
ENSCJAG00000017096,ENSG00000005436,ortholog_one2one
